id,user_profile_id,correct,question_id,lesson_name,lesson_id,is_external,duration_ms,is_preassessment,timestamp,lesson_type,cloud_learner_id
1239398,374149,True,2,Python_Week2_Basics_Q1b,635,True,98,True,2024-05-29 15:53:25.040618+00:00,TUT,22181
1239096,374046,False,2,Python_Week2_Basics_Q7,644,True,19209,False,2024-05-27 15:40:41.553437+00:00,TUT,18724
1242209,375342,True,2,Python_Week3_Bool&String_Q3,673,True,111,True,2024-07-03 20:43:34.622684+00:00,TUT,18724
1880699,605955,False,2,Lesson Set 1 - Q02,1263,True,7378,False,2025-06-04 16:04:12.204069+00:00,TUT,35488
1880700,605955,False,3,Lesson Set 1 - Q02,1263,True,9399,False,2025-06-04 16:04:32.509085+00:00,TUT,35488
1880701,605955,False,4,Lesson Set 1 - Q02,1263,True,9849,False,2025-06-04 16:04:59.597485+00:00,TUT,35488
1243608,377195,False,2,Python_Week2_Basics_Q8,645,True,19836,False,2024-07-31 19:05:40.560364+00:00,TUT,22295
1241927,375209,True,1,Let's Add!,1003,False,80435,False,2024-06-26 19:56:30.697796+00:00,ASM,22295
1241928,375209,True,2,Let's Add!,1003,False,5114,False,2024-06-26 19:56:45.010242+00:00,ASM,22295
1241929,375209,True,3,Let's Add!,1003,False,5698,False,2024-06-26 19:56:53.182276+00:00,ASM,22295
1241930,375209,True,4,Let's Add!,1003,False,4857,False,2024-06-26 19:57:00.193968+00:00,ASM,22295
1239091,374041,True,2,Python_Week2_Basics_Q4a,639,True,102,True,2024-05-27 15:31:29.688487+00:00,TUT,18724
1242148,375299,False,2,Python_Week9_Collection1_Q11,495,True,54201,False,2024-07-03 18:38:49.016745+00:00,TUT,22300
1242149,375299,True,3,Python_Week9_Collection1_Q11,495,True,45045,False,2024-07-03 18:40:02.109248+00:00,TUT,22300
1242683,375568,True,1,Help With Words,939,False,20506,False,2024-07-17 18:28:18.453853+00:00,ASM,22295
1242684,375568,True,2,Help With Words,939,False,8232,False,2024-07-17 18:28:28.879503+00:00,ASM,22295
1242685,375568,True,3,Help With Words,939,False,15681,False,2024-07-17 18:28:46.763983+00:00,ASM,22295
1242686,375568,True,4,Help With Words,939,False,11559,False,2024-07-17 18:29:00.468018+00:00,ASM,22295
1242672,375563,True,2,Jolt Learns About Cats,953,False,97,True,2024-07-17 18:16:00.948294+00:00,TUT,22295
1242603,375536,True,2,Letter Scavenger Hunt,948,False,100,True,2024-07-17 17:24:30.921993+00:00,TUT,22295
1242184,375323,True,2,Python_Week5_Function2_Q8,574,True,123,True,2024-07-03 20:14:45.549473+00:00,TUT,18724
1242181,375320,True,2,Python_Week5_Function2_Q5,571,True,128,True,2024-07-03 20:10:56.196078+00:00,TUT,18724
1243598,377188,True,2,Python_Week2_Basics_Q4a,639,True,126,True,2024-07-31 18:55:03.101941+00:00,TUT,22295
1242169,375314,False,2,Python_Week9_Collection1_Q10,494,True,21747,False,2024-07-03 19:57:21.112716+00:00,TUT,18724
1242170,375314,True,3,Python_Week9_Collection1_Q10,494,True,15948,False,2024-07-03 19:57:47.657074+00:00,TUT,18724
1670056,530203,False,2,Python_Week7_ControlFlow_Q2a,584,True,173121,False,2025-02-27 15:49:49.839257+00:00,TUT,32921
1670057,530203,True,4,Python_Week7_ControlFlow_Q2a,584,True,111199,False,2025-02-27 15:52:29.003844+00:00,TUT,32921
1670058,530203,True,5,Python_Week7_ControlFlow_Q2a,584,True,289875,False,2025-02-27 15:57:30.045512+00:00,TUT,32921
1241303,374950,False,2,Python_Week2_Basics_Q3,638,True,55219,False,2024-06-13 19:29:29.474269+00:00,TUT,22283
1241304,374950,True,3,Python_Week2_Basics_Q3,638,True,39383,False,2024-06-13 19:30:28.455394+00:00,TUT,22283
1241305,374950,True,4,Python_Week2_Basics_Q3,638,True,22559,False,2024-06-13 19:31:25.098194+00:00,TUT,22283
1241306,374950,True,5,Python_Week2_Basics_Q3,638,True,37727,False,2024-06-13 19:32:14.841677+00:00,TUT,22283
1241307,374950,True,6,Python_Week2_Basics_Q3,638,True,28985,False,2024-06-13 19:32:59.084368+00:00,TUT,22283
1243599,377189,False,2,Python_Week2_Basics_Q4b,640,True,19461,False,2024-07-31 18:56:24.072066+00:00,TUT,22295
1243600,377189,True,3,Python_Week2_Basics_Q4b,640,True,13012,False,2024-07-31 18:56:54.097474+00:00,TUT,22295
1243601,377189,True,4,Python_Week2_Basics_Q4b,640,True,11396,False,2024-07-31 18:57:33.025549+00:00,TUT,22295
1243602,377189,True,5,Python_Week2_Basics_Q4b,640,True,18566,False,2024-07-31 18:58:07.696404+00:00,TUT,22295
1634018,517615,True,2,Python_Week9_Collection1_Q1,481,True,105,True,2025-02-10 16:28:50.299772+00:00,TUT,18724
1242207,375341,False,2,Python_Week3_Bool&String_Q2,672,True,9212,False,2024-07-03 20:40:41.129886+00:00,TUT,18724
1242208,375341,False,3,Python_Week3_Bool&String_Q2,672,True,32124,False,2024-07-03 20:41:33.047691+00:00,TUT,18724
1241106,374848,True,2,Python_Week2_Basics_Q4b,640,True,144,True,2024-06-12 15:56:36.982826+00:00,TUT,22282
1242118,375279,True,2,Python_Week8_ControlFlow_Q2a,584,True,101,True,2024-07-03 17:52:06.199062+00:00,TUT,22300
1242129,375286,False,2,Python_Week8_ControlFlow_Q4c,590,True,19283,False,2024-07-03 18:10:55.173726+00:00,TUT,22300
1242130,375286,False,3,Python_Week8_ControlFlow_Q4c,590,True,64635,False,2024-07-03 18:12:26.834279+00:00,TUT,22300
1880705,605957,False,2,Lesson Set 1 - Q14,1276,True,8112,False,2025-06-04 16:10:49.080008+00:00,TUT,35488
1880706,605957,False,3,Lesson Set 1 - Q14,1276,True,13472,False,2025-06-04 16:11:14.055711+00:00,TUT,35488
1880707,605957,False,4,Lesson Set 1 - Q14,1276,True,18300,False,2025-06-04 16:11:49.284711+00:00,TUT,35488
1242374,375419,True,2,Python_Week5_Function2_Q1,567,True,106,True,2024-07-04 15:40:55.468199+00:00,TUT,22302
1239089,374039,True,2,Python_Week2_Basics_Q2b,637,True,98,True,2024-05-27 15:28:42.045731+00:00,TUT,18724
1620604,512658,True,2,Python_Week2_Basics_Q1b,635,True,124,True,2025-01-23 15:35:30.285295+00:00,TUT,18724
1242191,375330,False,2,Python_Week4_Function1_Q2,560,True,20421,False,2024-07-03 20:21:14.053722+00:00,TUT,18724
1242192,375330,False,3,Python_Week4_Function1_Q2,560,True,14389,False,2024-07-03 20:22:00.387969+00:00,TUT,18724
1242738,375590,True,2,Mario Loves To Eat,927,False,120,True,2024-07-17 19:21:07.052731+00:00,TUT,22295
1880922,607696,True,2,Lesson Set 2 - Q04,1281,True,122,True,2025-06-06 18:28:35.014715+00:00,TUT,19350
1880716,605961,True,2,Lesson Set 1 - Q02,1263,True,153,True,2025-06-04 18:05:30.289987+00:00,TUT,35487
1242373,375418,True,2,Python_Week2_Basics_Q5a,642,True,94,True,2024-07-04 15:39:04.873585+00:00,TUT,22302
1242174,375317,False,2,Python_Week5_Function2_Q2,568,True,18487,False,2024-07-03 20:03:08.509226+00:00,TUT,18724
1242175,375317,True,3,Python_Week5_Function2_Q2,568,True,21144,False,2024-07-03 20:03:52.243519+00:00,TUT,18724
1242176,375317,True,4,Python_Week5_Function2_Q2,568,True,12104,False,2024-07-03 20:04:15.620501+00:00,TUT,18724
1242177,375317,True,5,Python_Week5_Function2_Q2,568,True,20055,False,2024-07-03 20:04:55.203302+00:00,TUT,18724
1242658,375558,True,1,Find The Word Families,724,False,23208,False,2024-07-17 18:03:16.275197+00:00,ASM,22295
1242659,375558,True,2,Find The Word Families,724,False,7753,False,2024-07-17 18:03:26.020113+00:00,ASM,22295
1242660,375558,True,3,Find The Word Families,724,False,6568,False,2024-07-17 18:03:35.411606+00:00,ASM,22295
1242661,375558,True,4,Find The Word Families,724,False,8704,False,2024-07-17 18:03:47.740249+00:00,ASM,22295
1880585,605582,True,2,Lesson Set 1 - Q1,1123,True,79,True,2025-05-23 19:59:33.929862+00:00,TUT,22181
1241136,374867,True,2,Python_Week3_Bool&String_Q8,678,True,108,True,2024-06-12 16:29:08.799344+00:00,TUT,22282
1241309,374952,True,2,Python_Week2_Basics_Q4b,640,True,105,True,2024-06-13 19:36:52.818561+00:00,TUT,22283
1241923,375205,True,2,Watch Out For The Birds!,955,False,139,True,2024-06-26 19:50:39.989978+00:00,TUT,22295
1241915,375197,True,2,Sandwich Shapes,987,False,117,True,2024-06-26 19:32:44.955698+00:00,TUT,22295
